DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
448846983.08,6.3,0.18,7.3,3.07,454.53,0,0,0,0,0,
448846981.07,11.33,0.25,10.78,4.42,454.53,0,0,0,0,0,
448846979.05,118.46,3.6,132.51,65.76,454.66,0,0,0,0,0,
448846977.03,104.1,3.21,115.94,72.58,454.57,0,0,0,0,0,
448846975.01,170.43,5.16,177.76,111.84,454.75,0,0,0,0,0,
448846972.98,144.29,2.82,114.46,52.64,349.6,0,0,0,0,0,
448846970.96,10.02,0.14,9.41,2.5,454.53,0,0,0,0,0,
448846968.95,2.75,0.04,2.98,0.96,454.53,0,0,0,0,0,
448846966.93,6.46,0.08,6.62,1.76,454.53,0,0,0,0,0,
448846964.92,4.86,0.06,7.39,1.54,454.53,0,0,0,0,0,
448846962.90,49.04,0.7,42.08,9.73,454.78,0,0,0,0,0,
448846960.87,103.94,1.38,89.76,26.27,454.53,0,0,0,0,0,
448846958.85,136.29,2.53,109.95,35.94,454.71,0,0,0,0,0,
448846956.84,9.92,0.24,12.38,4.86,349.65,0,0,0,0,0,
448846954.82,8.74,0.22,8.19,3.14,454.66,0,0,0,0,0,
448846952.81,6.18,0.18,7.65,2.91,454.72,0,0,0,0,0,
448846950.79,53.7,1.42,48.03,21.54,454.53,0,0,0,0,0,
448846948.76,103.68,2.39,71.58,25.6,454.66,0,0,0,0,0,
448846946.74,140.7,3.16,88.51,30.11,454.58,0,0,0,0,0,
448846944.72,116.45,4.92,105.7,60.26,454.53,0,0,0,0,0,
448846942.70,76.8,1.83,52.03,18.34,454.53,0,0,0,0,0,
448846940.68,82.66,1.27,61.73,15.81,363.78,0,0,0,0,0,
448846938.66,94.98,1.79,76.8,18.85,444.7,0,0,0,0,0,
448846936.64,2.11,0.03,2.78,0.61,454.66,0,0,0,0,0,
448846934.63,31.58,0.57,26.78,6.56,454.66,0,0,0,0,0,
448846932.61,19.17,0.18,13.38,2.88,454.78,0,0,0,0,0,
448846930.59,25.86,0.32,19.68,4.13,454.6,0,0,0,0,0,
448846928.57,96.97,1.65,83.12,26.67,454.53,0,0,0,0,0,
448846926.55,50.59,1.11,47.94,18.75,454.66,0,0,0,0,0,
448846924.53,57.41,1.3,56.96,20.22,454.66,0,0,0,0,0,
448846922.51,65.88,1.47,50.4,23.84,349.73,0,0,0,0,0,
448846920.50,55.42,1.37,51.49,20.77,454.5,0,0,0,0,0,
448846918.48,65.5,2.04,44.61,24.74,454.53,0,0,0,0,0,
448846916.46,108.93,2.85,89.09,39.39,454.66,0,0,0,0,0,
448846914.44,26.18,0.64,21.38,8.54,454.78,0,0,0,0,0,
448846912.43,22.46,0.52,16.42,6.4,454.78,0,0,0,0,0,
448846910.41,64.13,1.66,49.98,14.08,454.53,0,0,0,0,0,
448846908.39,70.21,1.53,53.5,18.56,454.53,0,0,0,0,0,
448846906.37,71.33,1.63,56.26,22.22,349.6,0,0,0,0,0,
448846904.35,117.18,3.19,117.54,52.29,454.78,0,0,0,0,0,
448846902.33,102.66,2.28,101.25,41.91,454.66,0,0,0,0,0,
448846900.32,35.26,0.62,25.12,8.93,454.53,0,0,0,0,0,
448846898.30,21.98,0.44,16.96,6.75,454.53,0,0,0,0,0,
448846896.28,87.42,1.79,82.66,26.62,454.66,0,0,0,0,0,
448846894.26,13.25,0.31,13.57,5.7,454.78,0,0,0,0,0,
448846892.24,28.61,0.78,29.54,14.82,454.78,0,0,0,0,0,
448846890.22,161.57,4.97,155.2,78.75,349.6,0,0,0,0,0,
448846888.21,50.11,1.65,32.58,13.02,454.53,0,0,0,0,0,
448846886.18,35.58,1.23,24.13,7.71,454.78,0,0,0,0,0,
448846884.16,65.57,2.09,46.11,28,454.53,0,0,0,0,0,
448846882.13,194.08,12.1,197.66,166.37,454.53,0,0,0,0,0,
448846880.11,85.42,1.92,68.86,23.81,454.66,0,0,0,0,0,
448846878.09,98.14,3.65,75.23,43.04,454.53,0,0,0,0,0,
448846876.07,57.79,1.19,52.48,18.82,454.53,0,0,0,0,0,
448846874.05,32.54,0.64,28.99,8.86,386.18,0,0,0,0,0,
448846872.03,76.48,1.46,74.85,26.66,423.33,0,0,0,0,0,
448846869.99,67.42,1.55,60.16,19.58,454.66,0,0,0,0,0,
448846867.96,141.73,2.31,122.4,33.79,454.53,0,0,0,0,0,
448846865.95,36.06,0.7,30.62,9.41,454.53,0,0,0,0,0,
448846863.93,4.26,0.09,3.65,1.34,454.58,0,0,0,0,0,
448846861.92,2.4,0.06,1.38,0.61,454.53,0,0,0,0,0,
448846859.90,2.85,0.09,2.02,1.09,454.66,0,0,0,0,0,
448846857.88,3.87,0.1,3.46,2.24,454.53,0,0,0,0,0,
448846855.87,9.5,0.19,7.97,2.43,349.6,0,0,0,0,0,
448846853.85,4.13,0.07,1.47,0.64,454.53,0,0,0,0,0,
448846851.84,5.38,0.13,3.68,1.79,454.53,0,0,0,0,0,
448846849.82,3.04,0.06,3.74,1.34,454.53,0,0,0,0,0,
448846847.80,30.3,0.69,32.67,13.5,454.53,0,0,0,0,0,
448846845.79,3.26,0.08,5.95,2.72,454.58,0,0,0,0,0,
448846843.77,15.74,0.5,17.18,9.73,454.66,0,0,0,0,0,
448846841.74,86.37,1.78,84.16,31.3,454.66,0,0,0,0,0,
448846839.71,138.24,3.2,124.74,52.9,349.86,0,0,0,0,0,
448846837.69,75.49,1.9,53.76,27.68,454.66,0,0,0,0,0,
448846835.67,133.54,3.22,110.43,42.96,454.66,0,0,0,0,0,
448846833.64,113.1,2,100.67,25.15,454.53,0,0,0,0,0,
448846831.61,199.58,1.57,185.15,19.46,454.66,0,0,0,0,0,
448846829.59,262.94,3.31,269.73,62.08,454.75,0,0,0,0,0,
448846827.55,263.23,6.63,247.87,105.41,454.53,0,0,0,0,0,
448846825.53,110.4,2.42,107.58,39.62,454.53,0,0,0,0,0,
448846823.51,71.23,1.51,46.82,16.61,349.6,0,0,0,0,0,
448846821.49,7.04,0.1,3.62,1.41,454.66,0,0,0,0,0,
448846819.47,10.72,0.19,5.47,1.7,454.66,0,0,0,0,0,
448846817.46,4.32,0.07,2.69,1.02,454.53,0,0,0,0,0,
448846815.44,6.82,0.14,5.12,2.5,454.53,0,0,0,0,0,
448846813.43,8.96,0.14,7.71,2.56,454.53,0,0,0,0,0,
448846811.41,127.31,2.38,124.9,41.5,454.69,0,0,0,0,0,
448846809.39,62.62,1.06,48.61,13.34,454.66,0,0,0,0,0,
448846807.37,10.4,0.16,9.22,2.62,396.03,0,0,0,0,0,
448846805.36,14.43,0.21,11.55,1.95,412.06,0,0,0,0,0,
448846803.34,17.63,0.31,20.19,6.4,454.57,0,0,0,0,0,
448846801.32,13.8,0.21,13.82,3.07,454.53,0,0,0,0,0,
448846799.31,4.06,0.08,3.84,1.57,454.78,0,0,0,0,0,
448846797.30,5.76,0.09,2.34,0.83,454.66,0,0,0,0,0,
448846795.28,5.63,0.08,4.22,1.76,454.66,0,0,0,0,0,
448846793.26,2.3,0.06,3.3,0.9,454.66,0,0,0,0,0,
448846791.25,4.16,0.09,4.64,1.89,454.78,0,0,0,0,0,
448846789.23,3.07,0.08,5.63,2.08,349.73,0,0,0,0,0,
448846787.21,6.21,0.12,6.82,2.56,454.66,0,0,0,0,0,
448846785.20,2.75,0.08,7.42,3.17,454.66,0,0,0,0,0,
448846783.18,63.78,1.62,64.03,29.44,454.53,0,0,0,0,0,
448846781.16,57.89,1.62,56.19,33.5,454.53,0,0,0,0,0,
448846779.14,109.89,3.05,84.77,48.03,454.74,0,0,0,0,0,
448846777.11,99.97,1.84,74.18,28.35,454.66,0,0,0,0,0,
448846775.08,142.5,7.9,112.96,128.32,454.66,0,0,0,0,0,
448846773.06,96.64,2.95,83.55,39.94,349.66,0,0,0,0,0,
448846771.04,143.87,5.36,123.17,85.76,454.53,0,0,0,0,0,
448846769.02,53.79,0.85,36.51,7.71,454.62,0,0,0,0,0,
448846767.00,135.14,1.96,105.6,30.85,454.56,0,0,0,0,0,
448846764.98,33.57,0.63,33.98,11.23,454.66,0,0,0,0,0,
448846762.96,73.06,1.47,51.26,15.55,454.78,0,0,0,0,0,
448846760.95,93.25,1.8,83.55,23.87,454.66,0,0,0,0,0,
448846758.93,17.6,0.21,19.62,2.5,454.53,0,0,0,0,0,
448846756.91,16.03,0.25,14.37,2.34,349.6,0,0,0,0,0,
448846754.90,5.95,0.07,7.9,2.08,454.53,0,0,0,0,0,
448846752.88,11.23,0.13,7.04,1.41,454.53,0,0,0,0,0,
448846750.86,21.66,0.29,12.42,2.46,454.53,0,0,0,0,0,
448846748.84,87.78,1.52,72.7,14.02,454.62,0,0,0,0,0,
448846746.82,237.12,3.64,227.26,70.53,454.53,0,0,0,0,0,
448846744.80,194.43,3.85,173.98,57.31,454.78,0,0,0,0,0,
448846742.78,80.58,1.68,67.39,23.55,454.53,0,0,0,0,0,
448846740.76,46.5,1.02,32.48,10.91,420.74,0,0,0,0,0,
448846738.74,99.23,2.02,99.2,39.87,388,0,0,0,0,0,
448846736.72,60.48,1.54,46.34,24.99,454.78,0,0,0,0,0,
448846734.71,11.94,0.29,8.8,3.9,454.78,0,0,0,0,0,
448846732.69,58.27,1.65,46.59,22.53,454.66,0,0,0,0,0,
448846730.67,109.6,1.83,80.58,29.7,454.56,0,0,0,0,0,
448846728.65,71.23,1.73,75.81,38.85,454.53,0,0,0,0,0,
448846726.63,62.94,1.69,52.22,27.1,454.66,0,0,0,0,0,
448846724.61,140.32,3.66,129.57,53.6,454.78,0,0,0,0,0,
448846722.59,190.94,9.65,207.01,231.05,349.6,0,0,0,0,0,
448846720.58,45.01,11.71,48.99,280.35,454.53,0,0,0,0,0,
448846718.56,130.72,3.83,90.46,46.11,454.54,0,0,0,0,0,
448846716.54,118.75,2.84,89.25,34.43,454.53,0,0,0,0,0,
448846714.51,86.66,2.3,55.26,18.27,454.66,0,0,0,0,0,
448846712.48,150.05,2.95,119.65,33.79,454.78,0,0,0,0,0,
448846710.46,156.32,1.91,121.31,28.67,454.53,0,0,0,0,0,
448846708.44,155.26,3.33,118.56,45.06,454.66,0,0,0,0,0,
448846706.42,26.08,0.77,19.1,9.66,349.86,0,0,0,0,0,
448846704.41,20.9,0.47,24.77,10.75,454.66,0,0,0,0,0,
448846702.39,12.54,0.33,11.17,7.49,454.66,0,0,0,0,0,
448846700.38,13.98,0.67,9.06,5.15,454.66,0,0,0,0,0,
448846698.35,70.05,1.77,56.13,26.69,454.53,0,0,0,0,0,
448846696.33,67.52,1.01,51.84,18.82,454.66,0,0,0,0,0,
448846694.31,71.68,1.63,63.71,27.84,454.53,0,0,0,0,0,
448846692.30,28.35,0.54,23.01,6.72,454.62,0,0,0,0,0,
448846690.28,52.12,0.88,35.26,11.36,349.6,0,0,0,0,0,
448846688.26,68.75,1.31,59.07,23.71,454.66,0,0,0,0,0,
448846686.24,66.02,1.61,66.85,32.16,454.53,0,0,0,0,0,
448846684.21,153.9,3.58,155.29,66,454.53,0,0,0,0,0,
448846682.19,105.54,2.57,84.61,43.97,454.53,0,0,0,0,0,
448846680.17,90.14,3.76,82.5,50.24,454.69,0,0,0,0,0,
448846678.15,39.01,4.37,40.45,63.94,454.66,0,0,0,0,0,
448846676.14,31.1,3.15,22.46,40.58,454.66,0,0,0,0,0,
448846674.12,36.67,3.11,36.86,58.66,439.81,0,0,0,0,0,
448846672.11,48.69,2.64,55.2,56.64,368.29,0,0,0,0,0,
448846670.09,40.99,1.65,36.48,20.13,454.66,0,0,0,0,0,
448846668.07,19.62,1.19,9.28,6.4,454.78,0,0,0,0,0,
448846666.06,10.69,0.37,20.54,20.58,454.66,0,0,0,0,0,
448846664.04,20.1,0.93,17.44,15.58,454.66,0,0,0,0,0,
448846662.01,163.9,5.42,151.84,80.24,454.66,0,0,0,0,0,
448846659.98,253.21,7.89,201.28,98.82,454.53,0,0,0,0,0,
448846657.97,0,0,0,0,454.53,0,0,0,0,0,
448846655.95,3.55,0.05,4.42,0.77,349.7,0,0,0,0,0,
448846653.93,0,0,0,0,454.53,0,0,0,0,0,
448846651.92,0.13,0.01,0.22,0.13,454.53,0,0,0,0,0,
448846649.90,0,0,0,0,454.53,0,0,0,0,0,
448846647.89,0.38,0.02,0.13,0.38,454.53,0,0,0,0,0,
448846645.87,9.08,0.1,9.47,2.11,454.53,0,0,0,0,0,
448846643.85,2.56,0.05,1.73,1.22,454.53,0,0,0,0,0,
448846641.84,39.58,0.5,38.88,8.64,454.53,0,0,0,0,0,
448846639.82,0.19,0.01,0.64,0.13,349.6,0,0,0,0,0,
448846637.81,0.06,0,0.26,0,454.66,0,0,0,0,0,
448846635.79,0.06,0.02,0.19,0.13,454.53,0,0,0,0,0,
448846633.77,0.03,0,0,0,454.53,0,0,0,0,0,
448846631.76,2.14,0.03,1.73,0.26,454.66,0,0,0,0,0,
448846629.74,0,0,0.03,0,454.66,0,0,0,0,0,
448846627.73,1.09,0.01,2.3,0.8,454.53,0,0,0,0,0,
448846625.71,0,0,0.06,0,454.66,0,0,0,0,0,
448846623.69,1.63,0.04,2.46,0.54,352.29,0,0,0,0,0,
448846621.68,0.06,0,0.06,0.03,454.66,0,0,0,0,0,
448846619.66,41.86,0.58,34.94,9.22,454.53,0,0,0,0,0,
448846617.64,233.26,2.44,222.24,42.88,454.66,0,0,0,0,0,
448846615.62,156.83,3.75,165.41,64.77,454.74,0,0,0,0,0,
448846613.60,226.08,3.46,215.87,66.37,454.53,0,0,0,0,0,
448846611.58,174.11,3.53,173.34,62.82,454.53,0,0,0,0,0,
448846609.55,183.87,3.47,163.94,42.4,454.53,0,0,0,0,0,
448846607.53,185.87,3.7,183.07,67.81,454.66,0,0,0,0,0,
448846605.51,205.28,3.72,198.5,48.8,349.6,0,0,0,0,0,
448846603.48,208.13,3.86,199.33,81.06,454.53,0,0,0,0,0,
448846601.46,184.22,4.12,177.34,61.25,454.53,0,0,0,0,0,
448846599.44,248.61,3.26,230.98,40.77,454.53,0,0,0,0,0,
448846597.42,145.5,4.16,153.22,67.71,454.57,0,0,0,0,0,
448846595.41,247.36,3.64,242.59,70.11,454.66,0,0,0,0,0,
448846593.39,154.94,3.84,159.17,66.18,454.66,0,0,0,0,0,
448846591.36,195.68,3.92,185.98,56.19,454.53,0,0,0,0,0,
448846589.34,178.37,3.21,180.29,68.29,349.86,0,0,0,0,0,
448846587.32,202.94,3.42,194.75,50.3,454.53,0,0,0,0,0,
448846585.30,187.01,3.28,191.07,75.14,454.53,0,0,0,0,0,
448846583.27,190.14,3.77,184.86,60.67,454.66,0,0,0,0,0,
448846581.25,252.03,3.05,236.74,47.26,454.54,0,0,0,0,0,
448846579.23,154.72,3.15,149.22,63.78,454.78,0,0,0,0,0,
448846577.21,227.68,3.87,224.61,54.88,454.66,0,0,0,0,0,
448846575.19,170.88,3.7,170.78,73.15,454.53,0,0,0,0,0,
448846573.17,181.12,3.15,170.08,49.34,349.73,0,0,0,0,0,
448846571.15,191.36,3.25,181.89,70.5,454.66,0,0,0,0,0,
448846569.13,194.26,3.66,188.38,43.17,454.66,0,0,0,0,0,
448846567.10,213.01,4.25,204.86,77.82,454.66,0,0,0,0,0,
448846565.08,175.74,3.5,178.94,61.66,454.53,0,0,0,0,0,
448846563.06,243.78,2.54,230.21,43.49,454.78,0,0,0,0,0,
448846561.04,152.26,3.61,156.54,62.14,454.78,0,0,0,0,0,
448846559.02,236.96,3.42,222.79,57.86,454.66,0,0,0,0,0,
448846557.00,167.68,3.76,161.89,71.17,359.3,0,0,0,0,0,
448846554.98,189.18,3.71,177.12,43.97,449.15,0,0,0,0,0,
448846552.97,177.85,3.64,174.27,60.96,454.66,0,0,0,0,0,
448846550.94,209.54,3.73,196.1,52.45,454.53,0,0,0,0,0,
448846548.93,187.07,3.84,181.41,71.49,454.53,0,0,0,0,0,
448846546.90,198.88,3.86,191.33,64.38,454.53,0,0,0,0,0,
448846544.88,222.78,2.66,215.26,52.74,454.53,0,0,0,0,0,
448846542.86,167.65,3.95,167.88,52.45,454.66,0,0,0,0,0,
448846540.85,209.92,3.49,206.94,64.93,454.78,0,0,0,0,0,
448846538.82,184.26,4.34,181.86,54.37,349.73,0,0,0,0,0,
448846536.81,183.7,2.73,172.1,50.72,454.53,0,0,0,0,0,
448846534.79,189.25,4.44,179.2,68,454.78,0,0,0,0,0,
448846532.76,203.58,4.19,195.33,59.9,454.53,0,0,0,0,0,
448846530.31,201.43,4.48,187.33,55.15,454.78,0,0,0,0,0,
448846528.28,181.64,4.32,163.3,48.9,454.53,0,0,0,0,0,
448846526.26,216.64,4.31,186.56,42.24,454.66,0,0,0,0,0,
448846524.22,182.82,4.16,173.6,58.34,454.78,0,0,0,0,0,
448846522.18,224.97,4.41,195.36,49.98,349.73,0,0,0,0,0,
448846520.14,189.28,5.25,185.15,70.66,454.66,0,0,0,0,0,
448846518.12,225.09,2.69,205.02,36.19,454.53,0,0,0,0,0,
448846516.11,164.96,3.64,158.37,57.86,454.53,0,0,0,0,0,
448846514.09,214.02,3.97,214.34,53.86,454.66,0,0,0,0,0,
448846512.07,168.1,3.49,164.61,63.52,454.78,0,0,0,0,0,
448846510.05,193.79,3.62,181.63,56.38,454.66,0,0,0,0,0,
448846508.03,194.82,3.52,181.7,59.26,454.53,0,0,0,0,0,
448846506.01,196.81,4.27,191.39,49.89,349.6,0,0,0,0,0,
448846504.00,199.39,3.15,191.33,68.7,454.53,0,0,0,0,0,
448846501.97,183.36,4.15,183.78,60.51,454.53,0,0,0,0,0,
448846499.95,224.9,3.18,211.65,40.13,454.53,0,0,0,0,0,
448846497.93,173.92,3.38,170.82,64.35,454.78,0,0,0,0,0,
448846495.91,313.93,4.6,285.54,61.92,454.53,0,0,0,0,0,
448846493.48,394.11,7.57,375.87,106.14,454.53,0,0,0,0,0,
448846491.45,199.14,4.06,185.6,59.94,454.53,0,0,0,0,0,
448846489.43,223.94,2.81,219.3,58.66,349.73,0,0,0,0,0,
448846487.41,309.85,5.21,266.88,68.8,454.77,0,0,0,0,0,
448846485.39,389.76,5.76,381.15,88.9,454.62,0,0,0,0,0,
448846483.37,172.29,3.98,166.72,64.45,454.53,0,0,0,0,0,
448846481.35,183.26,3.59,169.57,51.26,454.78,0,0,0,0,0,
448846479.33,178.38,3.71,179.17,61.82,454.53,0,0,0,0,0,
448846477.31,185.8,3.12,192.19,52.9,454.66,0,0,0,0,0,
448846475.29,194.98,3.77,200.86,76.61,454.66,0,0,0,0,0,
448846473.27,177.2,3.53,184.19,76,349.73,0,0,0,0,0,
448846471.24,248.55,2.93,222.24,44.16,454.53,0,0,0,0,0,
448846469.22,159.49,4.73,158.37,65.5,454.53,0,0,0,0,0,
448846467.19,241.86,3.91,219.84,60.45,454.46,0,0,0,0,0,
448846465.17,169.15,3.6,157.47,73.57,454.66,0,0,0,0,0,
448846463.15,185.89,3.33,173.38,51.84,454.53,0,0,0,0,0,
448846461.12,174.18,3.43,176.86,72.77,454.66,0,0,0,0,0,
448846459.10,208.61,3.69,197.54,48.54,454.57,0,0,0,0,0,
448846457.08,183.07,3.42,190.21,75.68,395.9,0,0,0,0,0,
448846455.05,196.97,4.73,183.46,48.8,414.5,0,0,0,0,0,
448846453.04,230.66,2.85,218.72,40.64,454.53,0,0,0,0,0,
448846451.02,168.03,3.17,160.03,64.77,454.53,0,0,0,0,0,
448846449.00,218.85,3.92,213.12,66.18,454.53,0,0,0,0,0,
448846446.98,176.42,3.34,178.75,65.57,454.66,0,0,0,0,0,
448846444.96,182.79,2.7,164.8,50.14,454.53,0,0,0,0,0,
448846442.94,182.98,3.8,181.98,68.7,454.66,0,0,0,0,0,
448846440.92,232.19,3.85,241.66,63.23,454.53,0,0,0,0,0,
448846438.89,197.92,3.7,186.53,76.19,349.73,0,0,0,0,0,
448846436.87,180.54,4.21,179.17,54.05,454.53,0,0,0,0,0,
448846434.85,240.48,3.15,215.65,45.38,454.78,0,0,0,0,0,
448846432.83,158.11,3.66,158.21,58.56,454.66,0,0,0,0,0,
448846430.81,225.09,4.03,207.17,54.11,454.53,0,0,0,0,0,
448846428.79,171.23,3.72,175.52,71.94,454.53,0,0,0,0,0,
448846426.77,199.62,3,183.04,45.28,454.78,0,0,0,0,0,
448846424.75,183.67,3.48,181.92,66.73,454.53,0,0,0,0,0,
448846422.73,199.84,4.18,187.87,49.6,349.6,0,0,0,0,0,
448846420.72,189.82,3.62,192.29,70.11,454.53,0,0,0,0,0,
448846418.70,183.46,3.83,174.18,55.78,454.78,0,0,0,0,0,
448846416.68,216.87,3.59,193.66,56.58,454.53,0,0,0,0,0,
448846414.65,195.5,4.63,188.38,82.14,454.53,0,0,0,0,0,
448846412.63,213.06,3.84,201.12,63.46,454.53,0,0,0,0,0,
448846410.61,239.87,4.18,258.91,78.34,454.66,0,0,0,0,0,
448846408.36,401.12,5.96,390.88,86.24,454.53,0,0,0,0,0,
448846406.34,187.52,3.67,178.94,58.14,349.86,0,0,0,0,0,
448846404.33,198.72,3.93,192,56.45,454.78,0,0,0,0,0,
448846402.31,200.16,3.95,192.61,69.98,454.66,0,0,0,0,0,
448846400.29,178.11,4.08,168.58,63.87,454.53,0,0,0,0,0,
448846398.27,230.78,3.42,211.17,50.72,454.53,0,0,0,0,0,
448846396.26,164.06,2.91,174.27,61.82,454.53,0,0,0,0,0,
448846394.24,215.58,3.36,206.62,69.38,454.53,0,0,0,0,0,
448846392.22,183.46,3.94,184.64,72.67,454.66,0,0,0,0,0,
448846390.20,219.68,2.74,205.13,47.23,360.58,0,0,0,0,0,
448846388.18,167.71,4.07,169.44,73.22,448,0,0,0,0,0,
448846386.16,231.81,4.09,218.53,65.41,454.53,0,0,0,0,0,
448846384.14,168.74,4.27,168.99,64.93,454.66,0,0,0,0,0,
448846382.12,197.92,4.18,187.87,59.3,454.53,0,0,0,0,0,
448846380.10,188.64,3.67,175.2,71.39,454.53,0,0,0,0,0,
448846378.09,179.87,3.92,187.65,71.33,454.53,0,0,0,0,0,
448846376.06,210.02,5.82,197.47,70.94,454.66,0,0,0,0,0,
448846373.99,376.3,9.43,366.2,122.49,454.55,0,0,0,0,0,
448846371.93,381.32,7.53,356.1,105.56,351.78,0,0,0,0,0,
448846369.78,451.17,13.48,428.54,197,454.53,0,0,0,0,0,
448846367.73,440.76,11.73,450.59,202.35,454.66,0,0,0,0,0,
448846365.67,578.81,13.46,573.53,210.87,454.7,0,0,0,0,0,
448846363.43,414.57,14.52,417.5,210.64,454.53,0,0,0,0,0,
448846361.26,472.58,11.22,444.22,183.26,454.53,0,0,0,0,0,
448846358.75,363.58,11.4,345.06,189.82,454.53,0,0,0,0,0,
448846356.72,338.98,10.21,335.94,159,349.86,0,0,0,0,0,
448846354.69,383.67,8.08,331.93,120.76,454.53,0,0,0,0,0,
448846352.66,243.55,6.1,258.05,122.75,454.66,0,0,0,0,0,
448846350.64,200.35,4.09,174.66,56.74,454.53,0,0,0,0,0,
448846348.63,202.27,3.61,180.54,53.54,454.53,0,0,0,0,0,
448846346.60,173.54,3.51,176.22,50.5,454.78,0,0,0,0,0,
448846344.59,204.59,3.87,193.66,64.22,454.66,0,0,0,0,0,
448846342.57,189.02,3.86,190.18,64.7,454.78,0,0,0,0,0,
448846340.56,212.06,2.64,207.78,42.02,450.3,0,0,0,0,0,
448846338.54,162.88,3.95,162.02,51.78,358.43,0,0,0,0,0,
448846336.52,214.89,3.16,211.23,58.34,454.78,0,0,0,0,0,
448846334.50,179.68,4.17,167.58,62.46,454.53,0,0,0,0,0,
448846332.49,184.93,3.61,168.99,52.74,454.53,0,0,0,0,0,
448846330.46,186.74,3.6,178.2,56.86,454.78,0,0,0,0,0,
448846328.44,191.49,3.79,179.65,47.68,454.66,0,0,0,0,0,
448846326.43,206.57,4.3,187.28,58.53,454.53,0,0,0,0,0,
448846324.41,185.02,4.44,175.94,51.07,454.66,0,0,0,0,0,
448846322.39,247.04,2.92,223.52,36.64,349.86,0,0,0,0,0,
448846320.37,154.24,4.22,141.66,53.5,454.66,0,0,0,0,0,
448846318.35,236.96,3.41,229.31,56.8,454.66,0,0,0,0,0,
448846316.33,159.71,3.66,156.22,69.38,454.53,0,0,0,0,0,
448846314.32,195.3,3.31,175.84,51.62,454.53,0,0,0,0,0,
448846312.30,185.52,4.65,165.47,65.34,454.78,0,0,0,0,0,
448846310.28,207.81,5.3,204.03,55.1,454.53,0,0,0,0,0,
448846308.25,183.01,5.38,177.79,85.22,454.66,0,0,0,0,0,
448846306.21,322.11,9.84,336,167.87,349.73,0,0,0,0,0,
448846304.18,387.17,8.42,379.86,124.38,454.53,0,0,0,0,0,
448846302.16,312.86,10.73,300.03,160.19,454.78,0,0,0,0,0,
448846300.10,399.49,12.7,415.62,225.28,454.66,0,0,0,0,0,
448846296.71,358.84,7.05,353.28,116.52,454.53,0,0,0,0,0,
448846294.69,220.74,2.36,197.47,38.94,454.66,0,0,0,0,0,
448846292.67,155.23,3.9,157.73,51.68,454.53,0,0,0,0,0,
448846290.65,232.74,3.35,217.57,61.09,454.65,0,0,0,0,0,
448846288.63,161.5,4.56,161.7,56.29,349.73,0,0,0,0,0,
448846286.61,209.28,3.9,184.99,55.36,454.53,0,0,0,0,0,
448846284.59,179.68,4.2,161.58,50.56,454.66,0,0,0,0,0,
448846282.57,210.98,3.66,200.51,50.4,454.66,0,0,0,0,0,
448846280.55,189.22,4.54,174.81,59.26,454.66,0,0,0,0,0,
448846278.52,197.47,4.23,191.97,72.51,454.66,0,0,0,0,0,
448846276.50,232.42,3.18,213.47,46.37,454.53,0,0,0,0,0,
448846274.47,167.07,3.85,158.66,40.48,454.66,0,0,0,0,0,
448846272.39,219.17,4.69,204.26,52.42,349.6,0,0,0,0,0,
448846270.36,183.88,4.09,167.94,48.06,454.62,0,0,0,0,0,
448846268.33,186.75,3.61,157.31,45.02,454.53,0,0,0,0,0,
448846266.30,192.9,4.99,172.77,49.34,454.53,0,0,0,0,0,
448846264.28,226.94,5.69,205.44,53.66,454.53,0,0,0,0,0,
448846262.25,225.73,4.82,206.27,63.04,454.53,0,0,0,0,0,
448846260.22,179.62,3.46,179.87,66.4,454.66,0,0,0,0,0,
448846258.19,225.44,2.97,219.07,49.57,454.66,0,0,0,0,0,
448846256.17,156.06,3.82,157.66,42.72,349.73,0,0,0,0,0,
448846254.08,219.66,4.28,209.02,53.34,454.53,0,0,0,0,0,
448846252.05,171.04,4.44,173.47,54.34,454.53,0,0,0,0,0,
448846249.94,176.55,3.38,159.68,43.49,454.66,0,0,0,0,0,
448846247.92,185.18,4,181.41,67.81,454.53,0,0,0,0,0,
448846245.89,208.8,4.98,212.9,78.43,454.53,0,0,0,0,0,
448846243.87,213.14,4.27,186.86,74,454.53,0,0,0,0,0,
448846241.84,356.96,7.95,359.3,132.16,454.66,0,0,0,0,0,
448846239.81,287.17,6.47,282.21,123.52,349.73,0,0,0,0,0,
448846237.78,293.82,5.51,264.86,70.82,454.66,0,0,0,0,0,
448846235.75,238.78,5.65,234.72,82.53,454.53,0,0,0,0,0,
448846233.72,265.34,5.77,245.54,76.1,454.74,0,0,0,0,0,
448846231.69,254.94,5.62,242.34,83.46,454.42,0,0,0,0,0,
448846229.66,253.76,4.48,229.6,61.6,454.66,0,0,0,0,0,
448846227.63,259.42,6.6,248.93,78.46,454.66,0,0,0,0,0,
448846225.60,260.83,5.05,257.38,75.49,454.66,0,0,0,0,0,
448846223.57,314.33,6.53,296.77,82.64,401.28,0,0,0,0,0,
