DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
254521265.28,170.08,3.46,187.2,65.54,454.66,0,485.37,19.44,481.61,19.44,
254521263.26,16.13,0,16.38,0,454.66,0,364.67,20.74,362.26,20.74,
254521261.25,54.82,0,56.42,0,454.66,0,1945.48,2.56,1942.22,2.56,
254521259.23,70.21,0.14,64.54,1.7,454.66,0,2267.73,3.51,2272.26,3.51,
254521257.22,66.5,0.04,64.16,0.9,349.73,0,2280.02,3.49,2279.86,3.49,
254521255.20,75.14,0.27,74.18,5.98,454.78,0,2270.81,3.52,2270.55,3.52,
254521253.18,114.66,1.57,115.71,31.36,454.53,0,2259.98,3.51,2260.95,3.51,
254521251.14,280.13,6.11,263.07,105.73,454.66,0,2233.98,3.46,2240.42,3.46,
254521249.10,215.42,8.63,194.14,131.46,454.53,0,598.9,36.52,602.28,36.52,
254521247.04,907.3,34.05,775.84,540.81,454.56,0,384.06,21.1,375.24,21.1,
254521245.01,354.51,17.56,370.98,243.32,454.53,0,1176.07,3.68,1175.53,3.68,
254521242.97,230.05,3.28,218.94,52.32,454.53,0,2258.54,3.44,2258.86,3.44,
254521240.94,296.94,8.75,272.99,134.37,349.73,0,2243.29,3.48,2247.38,3.48,
254521238.92,135.89,4.42,137.5,70.27,585.02,0.6,2360.9,4.08,2253.23,3.48,
254521236.91,111.58,0.25,110.72,3.04,864.95,76.8,2584.79,80.22,2239.34,3.42,
254521234.89,140.86,0.33,135.39,5.31,1372.8,61.84,2947.52,65.23,2202.78,3.4,
254521232.88,104.64,0.23,98.43,4.1,764.05,104.4,1944.8,174.79,1685.9,70.39,
254521230.86,93.95,0.22,103.58,7.2,770.95,153.6,878.23,256.83,599.42,102.11,
254521228.85,70.59,0.19,78.78,3.04,961.78,292.61,901.21,309.53,420.34,13.68,
254521226.83,71.26,0.41,46.24,3.1,969.88,105.02,893.64,121.4,438.83,12.96,
254521224.81,63.9,0.23,56.35,3.26,537.46,110.34,1053.46,142.81,940.58,31.21,
254521222.80,103.68,0.45,106.53,7.68,559.46,108.03,1091.81,236.53,944.86,128.49,
254521220.78,58.37,0.27,62.38,4.77,579.84,110.59,616.61,169.68,519.06,56.89,
254521218.76,61.08,0.44,61.82,7.71,1006.66,95.3,916.01,112.4,383.18,13.68,
254521216.75,42.08,0.3,37.44,3.2,572.55,103.68,522.37,120.6,420.2,13.68,
254521214.73,75.01,0.29,72.67,5.82,616.04,108.42,1363.54,149.89,1222.64,41.29,
254521212.71,87.46,0.32,76.99,2.85,574.77,103.68,973.9,186.65,876.98,82.97,
254521210.70,112.86,0.3,108.96,4.61,1030.09,498.43,1321.24,580.51,817.57,82.08,
254521208.68,138.43,0.2,135.81,4.29,1725.82,619.52,1724.14,786.7,596.31,167.18,
254521206.66,75.2,0.34,64.48,2.85,940.14,236.93,1077.14,257.66,583.37,20.74,
254521204.65,76.16,0.27,79.33,3.07,957.47,220.7,1084.1,246.3,635.7,25.6,
254521202.63,158.2,0.62,163.49,13.63,1161.01,108,1321.19,238.81,649.15,130.81,
254521200.61,118.72,0.16,112.22,2.4,1198.62,120.56,1274.09,221.72,575.54,101.16,
254521198.60,113.09,0.2,110.37,3.1,1111.6,173.71,1193.91,276.76,570.38,103.05,
254521196.58,104.99,0.13,95.62,1.66,851.85,187.52,953.66,288.68,593.76,101.16,
254521194.57,111.52,0.11,110.91,2.27,1198.22,216.15,1261.68,317.31,582.9,101.16,
254521192.55,118.27,0.05,125.18,1.98,1367.99,311.34,1491.35,388.97,684.36,77.62,
254521190.53,117.66,0.22,102.08,1.6,799,248.32,1142.34,376,720.62,127.68,
254521188.22,116.16,0.09,141.22,2.3,1237.09,412.42,1264.65,670.46,512.26,258.05,
254521186.20,121.43,0.12,114.37,1.18,1093.5,368.64,1048.64,631.3,577.04,262.66,
254521184.18,118.69,0.06,110.82,0.35,1167.3,410.62,1146.34,666.37,600.61,255.62,
254521182.17,151.97,0.01,161.06,0.67,1903.03,745.34,1658.04,1089.41,551.74,344.06,
254521180.15,123.23,0.04,127.23,0.54,1164.38,522.24,1479.9,1061.38,933.36,539.14,
254521178.13,450.24,23.02,441.76,367.52,718.26,537.73,1091.17,1040,896.57,502.27,
254521176.11,344.22,2.99,359.74,71.46,454.66,0,919.5,778.75,922.02,778.75,
254521174.10,50.24,0.09,54.21,2.78,349.73,0,235.77,209.15,244.22,209.15,
254521172.08,43.84,0.06,47.58,2.11,454.66,0,62.78,48.77,54.19,48.77,
254521170.06,24.65,0.07,16.22,1.12,454.63,0,0,0,0,0,
254521168.03,243.39,5.82,258.34,101.73,454.66,0,0,0,0,0,
254521165.98,12.78,0.13,16.26,2.56,454.53,0,0,0,0,0,
254521163.94,246.62,6.85,245.31,136.58,454.66,0,0,0,0,0,
254521161.90,284.25,4.67,278.88,78.5,454.53,0,0,0,0,0,
254521159.82,799.39,21.6,766.4,342.85,454.78,0,0,0,0,0,
254521157.80,280.74,5.36,284.9,85.5,349.73,0,0,0,0,0,
254521155.72,1066.69,37.38,1037.86,579.55,454.66,0,0,0,0,0,
254521153.67,280.86,31.8,280.96,509.06,454.53,0,0,0,0,0,
254521151.58,1070.06,102.02,1023.81,1599.82,454.66,0,0,0,0,0,
254521149.50,910.34,67.84,935.94,1107.44,454.53,0,0,0,0,0,
254521147.42,721.21,50.92,715.87,812.38,454.66,0,0,0,0,0,
254521145.41,13.92,0.29,13.15,3.26,454.66,0,0,0,0,0,
254521143.38,407.81,27.91,407.81,400.68,454.78,0,0,0,0,0,
254521141.29,644.15,37.9,633.06,640.29,382.85,0,0,0,0,0,
254521139.26,675.65,68.81,652.38,974.93,429.86,0,0,0,0,0,
254521137.19,493.2,16.07,528.32,266.02,454.66,0,0,0,0,0,
254521135.14,406.78,10.72,400.03,184.7,454.53,0,0,0,0,0,
254521133.11,284.74,5.51,318.5,91.9,454.66,0,0,0,0,0,
254521131.07,540.74,17.91,561.44,325.04,454.66,0,0,0,0,0,
254521129.02,355.3,5.79,352.64,105.63,454.78,0,0,0,0,0,
254521127.00,215.06,4.65,209.25,68.32,454.53,0,0,0,0,0,
254521124.98,78.72,4.08,102.34,72.77,454.78,0,0,0,0,0,
254521122.94,431.46,24.2,471.1,396.66,349.6,0,0,0,0,0,
254521120.92,150.46,9.26,158.11,153.97,454.62,0,0,0,0,0,
254521118.90,193.98,8.96,208.44,148.74,454.53,0,0,0,0,0,
254521116.88,79.22,5.87,80.77,144.93,454.53,0,0,3.6,0,3.6,
254521114.87,23.55,0.29,16.54,3.68,454.55,0,288.34,15.84,285.94,15.84,
254521112.85,13.41,0.04,16.7,0.19,454.53,0,334.34,0,345.93,0,
254521110.81,165.26,4.19,157.63,73.41,454.66,0,1010.73,0,994.57,0,
254521108.77,244.48,7.39,224.16,111.3,454.66,0,1070.58,0,1035.89,0,
254521106.73,192.25,7.26,173.86,109.01,349.73,0,371.67,19.13,369,19.13,
254521104.59,189.92,5.65,184.77,93.02,454.78,0,545.52,16.57,543.33,16.57,
254521102.55,201.73,4.49,196.99,80.67,454.71,0,2250.44,3.33,2247.03,3.33,
254521098.94,126.6,3.99,128.48,64.38,606.59,0.6,2389.47,4.08,2252.1,3.48,
254521096.92,205.67,5.34,179.2,77.22,897.7,76.8,2523.45,80.16,2204.41,3.36,
254521094.84,736.63,28,678.26,404.92,1409.17,77.2,2477.3,80.19,2053.36,3,
254521092.82,152.53,3.14,168.22,49.22,771.64,104.4,2460.71,107.82,2232.39,3.42,
254521090.80,68.16,0.26,82.66,6.5,716.5,209.92,1214.19,240.43,885.73,30.51,
254521088.79,79.52,0.33,63.52,2.34,968.52,245.76,842.95,265.15,365.8,19.39,
254521086.77,75.58,0.31,58.27,4.06,923.98,105.79,1272.91,117.03,844.38,11.24,
254521084.76,78.88,0.17,98.11,6.43,600.39,110.59,2298.85,114.01,2223.65,3.42,
254521082.74,80.42,0.16,96.96,5.41,627.78,108.03,2371.71,111.49,2234.35,3.46,
254521080.72,95.42,0.27,76.9,2.53,597.07,110.59,2308.42,114.03,2229.58,3.44,
254521078.71,97.89,0.25,100.03,4.51,1044.35,95.3,2644.34,98.61,2225.7,3.31,
254521076.69,78.46,0.07,93.44,7.04,598.95,110.59,2310.93,114.04,2232.98,3.44,
254521074.68,96.06,0.43,78.62,3.07,577.06,108.03,2145.9,139.86,2018.66,31.83,
254521072.66,103.9,0.43,90.11,2.11,534.87,110.21,813.47,245.67,690.33,135.03,
254521070.65,88.49,0.64,83.46,8.45,1039.78,512,967.9,528.2,436.29,12.82,
254521068.63,95.81,0.35,83.23,2.62,1715.1,655.36,1556.89,672.1,406.75,13.5,
254521066.62,83.33,0.38,83.1,4.16,1086.7,226.56,1349.08,252.28,753.66,23.56,
254521064.60,113.76,0.16,112.1,3.52,878.03,169.09,1428.25,261.76,1080.66,92.67,
254521062.58,121.73,0.29,129.98,4.74,1154.68,129.54,1233.54,223.68,575.68,92.84,
254521060.57,83.46,0.2,77.22,2.82,1242.46,97.09,1189.95,113.65,436.45,13.14,
254521058.55,72.06,0.26,84.48,6.59,1038.02,169.7,999.88,186.08,429.46,12.96,
254521056.53,95.77,0.28,89.79,3.36,777.37,203.14,1379.62,237.14,1022.77,32.92,
254521054.52,119.3,0.24,109.7,1.7,1319.22,213.85,1713.77,287.73,950.7,73.88,
254521052.50,116.19,0.11,107.39,1.76,1271.5,328.78,1557.98,410.86,869.33,82.08,
254521050.49,111.68,0.17,124.83,3.97,1047.76,352.74,1106.61,513.07,655.28,160.34,
254521048.47,88.77,0.09,85.98,0.61,1286.38,412.03,1281.84,456.11,637.84,44.08,
254521046.45,70.98,0.1,67.94,1.82,1045.02,337.92,1067.51,358.98,592.19,21.06,
254521044.43,120.61,0.06,118.43,0.86,1177.47,440.32,1377.33,569.83,783.46,129.51,
254521042.05,138.65,0.02,141.22,0.48,1761.48,604.16,1725.83,705.32,616.41,101.16,
254521040.03,121.95,0,122.11,0.1,976.64,716.8,1145.87,817.96,586.18,101.16,
254521038.00,513.41,23.61,497.41,368.35,597.21,269.82,712.94,372.87,594.5,103.05,
254521035.98,73.79,0.22,69.41,3.81,454.53,0,591.5,102.02,590.78,102.02,
254521033.96,331,3.69,329.39,60.35,454.66,0,604.62,69.06,609.81,69.06,
254521031.94,102.37,0.28,96.7,3.74,454.53,0,832.97,118.7,776.63,118.7,
254521029.92,324.42,3.45,335.87,60.32,454.53,0,446.78,276.48,439.62,276.48,
254521027.90,75.84,0.32,66.98,3.01,454.53,0,525.24,258.05,518.04,258.05,
254521025.89,336.26,3.57,335.36,58.53,454.66,0,583.78,251.14,572.88,251.14,
254521023.87,106.82,0.27,105.31,4.16,349.73,0,631.42,377.09,623.66,377.09,
254521021.85,335.04,3.31,349.02,59.84,454.66,0,984.87,529.92,960.01,529.92,
254521019.83,85.5,0.3,74.69,4.58,454.67,0,880.42,502.27,876.32,502.27,
254521017.81,337.38,7.82,341.31,131.3,454.59,0,880.17,612.86,876.57,612.86,
254521015.80,68.53,1.28,58.34,15.81,454.53,0,303.03,381.7,298.52,381.7,
254521013.73,309.36,35.74,302.27,569.22,454.66,0,56.23,56.7,51.81,56.7,
254521011.68,974.14,93.05,1012.46,1516.74,454.53,0,3.67,0,2.92,0,
254521009.63,214.89,11.67,224.8,211.68,454.53,0,0,0,0,0,
254521007.58,630.21,25.6,618.05,428.9,349.73,0,0,0,0,0,
254521005.50,938.3,29.93,905.89,486.66,454.53,0,0,0,0,0,
254521003.43,825.9,60.9,831.46,982.81,454.66,0,0,0,0,0,
254521001.41,18.75,0.89,13.54,13.82,454.53,0,0,0,0,0,
254520999.34,678.75,49.82,673.15,788.11,454.53,0,0,0,0,0,
254520997.31,370.62,25.1,363.3,385.92,454.61,0,0,0,0,0,
254520995.25,665,39.73,659.46,677.7,454.66,0,0,0,0,0,
254520993.21,568.38,63.66,531.84,843.15,454.78,0,0,0,0,0,
254520991.16,763.52,32.05,779.84,522.26,380.29,0,0,0,0,0,
254520989.12,404.42,10.25,454.37,163.38,432.29,0,0,0,0,0,
254520987.08,433.06,7.35,420.77,119.44,454.53,0,0,0,0,0,
254520984.73,540.42,17.53,513.89,278.14,454.66,0,0,0,0,0,
254520982.22,279.7,3.93,264.13,54.72,454.53,0,0,0,0,0,
254520980.21,81.5,3.89,96.38,75.87,454.64,0,0,0,0,0,
254520978.18,210.45,4.6,209.47,72.63,454.53,0,0,0,0,0,
254520976.04,527.2,29.54,544.36,513.28,454.66,0,0,0,0,0,
254520974.02,133.36,8.13,146.08,164.34,349.86,0,0,0,0,0,
254520971.96,255.29,12.8,239.85,206.21,454.78,0,0,0,0,0,
254520969.86,252.12,9.34,221.86,138.91,454.78,0,165.62,19.44,165.38,19.44,
254520967.82,213.34,7.82,200.29,123.65,454.69,0,278.02,0,280.06,0,
254520965.79,196.96,5.25,196,95.65,454.78,0,825.95,0,814.9,0,
254520963.76,187.87,9.09,173.82,144.58,454.53,0,1013.77,0,1009.98,0,
254520961.73,154.65,9.77,143.1,156.74,495.85,0.1,627.94,19.54,556.36,19.44,
254520959.71,77.41,0.77,75.14,11.46,875.86,67.5,797.34,88.24,379.66,20.74,
254520957.23,758.07,29.24,711.13,417.9,1340.94,61.84,2302.06,64.15,1859.01,2.31,
254520955.20,203.93,2.28,215.01,38.46,792.59,104.4,2429.73,107.8,2234.72,3.4,
254520952.47,120.48,0.27,114.18,3.04,869.25,225.28,2487.51,228.68,2216.94,3.4,
254520950.45,120.99,0.36,117.54,2.91,1049.66,230.4,2645.64,233.78,2196.02,3.38,
254520948.43,103.01,0.18,89.7,2.08,842.42,100.93,2528.07,104.35,2241.36,3.42,
254520946.42,88.77,0.34,96.29,5.98,630.79,103.68,2323.78,107.12,2226.07,3.44,
254520944.40,131.04,3.14,137.66,46.18,567.34,113.22,457.04,152.14,358.74,38.92,
254520942.38,83.71,1.28,79.1,17.25,933.5,94.98,849.36,115.71,381.86,20.74,
254520940.37,75.42,0.23,57.73,3.04,515.98,110.11,1519.29,111.61,1372.62,1.5,
254520938.35,89.47,0.37,90.66,3.14,654.61,110.08,2358.08,113.5,2226.69,3.42,
254520936.34,85.34,0.3,85.34,1.5,572.2,108.54,2312.58,111.99,2240.24,3.44,
254520934.32,106.34,0.29,101.06,4.83,888.82,297.98,2396.8,301.27,2167.54,3.29,
254520932.30,112.58,0.22,124.86,8.13,1292.77,466.43,2558.22,469.54,2088.65,3.1,
254520930.28,253.11,3.21,242.87,44.99,1449.34,509.63,2630.99,512.71,2085.54,3.08,
254520928.26,264.9,4.56,251.14,62.82,1262.79,319.8,2369.72,344.87,1949.86,25.07,
254520926.25,148.9,1,144.56,8.55,891.22,71.88,1095.3,210.49,713.23,138.18,
254520924.23,83.94,0.28,84.14,3.75,1019.67,186.88,1062.55,203.08,426.93,12.82,
254520922.21,78.43,0.27,80.86,4.8,1377.34,45.2,1313.67,62.12,419.25,13.68,
254520920.20,84.16,0.19,76.06,3.3,958.74,225.9,1188.9,252.17,747.42,24.28,
254520918.18,105.63,0.24,113.22,5.92,850.36,181.38,1407.34,281.74,1074.5,100.37,
254520916.16,127.78,0.37,127.22,8.69,1386.55,186.6,1450.27,281.1,598.47,93.2,
254520914.14,242.34,3.67,218.16,63.74,1153.98,344.9,989.53,362,392.5,13.68,
254520912.12,218.27,4.54,183.78,58.34,992.99,331.39,901.02,347.77,445.54,12.96,
254520910.10,109.15,0.34,110.18,6.82,1358.08,423.55,1663.39,457.55,1044.25,32.92,
254520908.08,109.66,0.16,111.62,2.34,1270.19,565.76,1570.76,635.24,958.34,69.47,
254520906.07,124.38,0.33,110.85,3.1,1146.87,445.79,1478.06,529.53,889.87,83.79,
254520904.05,134.98,0.27,125.09,1.15,1696.42,557.57,1607.8,705.31,673.8,147.74,
254520902.00,244.9,2.15,239.22,38.71,1098.53,768,1115.69,824.5,587.59,56.5,
254520899.94,630.05,26.94,616.51,424.8,559.43,184.32,648.1,205.38,584.06,21.06,
254520897.93,77.47,0.22,78.46,1.6,454.66,0,764.9,129.51,765.05,129.51,
254520895.91,75.81,0.29,63.07,3.1,454.78,0,571.14,103.27,558.5,103.27,
254520893.89,52.51,0.06,63.97,3.65,454.66,0,547.47,103.68,538.53,103.68,
254520891.88,81.18,0.31,70.24,4.35,454.66,0,580.21,94.32,579.01,94.32,
254520889.86,130.21,2.15,140.46,37.45,349.86,0,560.64,91.98,561.7,91.98,
254520887.83,501.94,7.57,494.14,134.33,454.78,0,560.58,65.45,556.75,65.45,
254520885.81,410.82,4.87,403.11,75.97,454.66,0,825.29,142.24,772.67,142.24,
254520883.79,348.9,4.34,345.06,75.39,454.78,0,577.78,262.66,565.47,262.66,
254520881.76,344.75,4.45,329.41,78.32,454.53,0,508.18,248.83,509.68,248.83,
254520879.74,219.07,4.35,203.39,64.1,454.53,0,508.9,258.05,508.95,258.05,
254520877.72,92.13,0.12,94.66,3.36,454.53,0,617.58,364.03,619.82,364.03,
254520875.71,124.03,0.87,114.69,11.62,454.53,0,844.04,419.2,815.18,419.2,
254520873.68,328.83,4.37,318.3,73.28,349.86,0,916.73,522.75,904.3,522.75,
254520871.65,390.46,8.03,392.64,141.25,454.53,0,922.82,525.31,917.19,525.31,
254520869.59,315.52,23.57,304.83,366.27,454.6,0,360.54,541.82,364.11,541.82,
254520867.55,889.82,98.9,871.98,1580.98,454.53,0,54.25,60.42,53.75,60.42,
254520865.50,1339.5,65.18,1371.42,1063.05,454.53,0,14.76,1.02,15.09,1.02,
254520863.42,948.77,65.37,941.18,1087.1,454.66,0,0,0,0,0,
254520861.39,412.32,17.24,397.5,279.49,454.53,0,0,0,0,0,
254520859.35,603.3,20.31,590.57,322.4,454.66,0,0,0,0,0,
254520857.33,16.16,0.03,12.74,1.41,349.86,0,0,0,0,0,
254520855.32,12.45,0.04,14.34,1.31,454.69,0,0,0,0,0,
254520853.30,6.27,0.01,19.78,1.31,454.78,0,0,0,0,0,
254520851.28,211.37,10.22,173.66,130.53,454.66,0,0,0,0,0,
254520849.24,839.3,72.2,849.22,1022.78,454.6,0,0,0,0,0,
254520847.17,897.97,64.07,886.72,1025.71,454.53,0,0,0,0,0,
254520845.11,597.9,31.27,600.93,487.98,454.72,0,0,0,0,0,
254520843.07,422.46,11.49,423.33,198.62,454.66,0,0,0,0,0,
254520841.04,360.9,9.9,359.94,160.29,381.44,0,0,0,0,0,
254520839.00,456.3,19.75,458.08,318.94,430.5,0,0,0,0,0,
254520836.33,171.3,2.4,169.31,36.93,454.66,0,0,0,0,0,
254520834.31,107.04,4.21,112.7,68.99,454.66,0,0,0,0,0,
254520832.29,92.45,4.63,111.42,82.66,454.53,0,0,0,0,0,
254520830.26,393.09,25.76,432.24,429.38,454.53,0,0,0,0,0,
254520828.25,62.28,6.37,67.1,111.07,454.53,0,0,0,0,0,
254520826.23,49.5,7.95,57.22,167.09,454.66,0,0,0,0,0,
254520824.21,72.49,1.66,67.58,26.02,349.5,0,152.87,19.44,155.01,19.44,
254520822.19,15.04,0.02,15.84,0.1,454.53,0,287.16,0,282.62,0,
254520820.18,17.57,0,16.48,0.1,454.66,0,704.66,0,735.33,0,
254520818.15,150.08,1.01,139.26,16.85,454.66,0,1058.23,0,1028.22,0,
254520816.10,386.34,8.62,363.8,151.73,454.53,0,651.86,19.44,596.26,19.44,
254520814.07,252.64,7.81,217.7,109.18,454.66,0,378.82,20.74,380.47,20.74,
254520812.03,249.09,6.28,236.83,94.4,454.53,0,1480.46,1.68,1473.77,1.68,
254520809.60,384.86,8.01,355.36,114.4,454.53,0,2230.44,3.46,2231.19,3.46,
254520807.42,350.85,5.08,354.72,86.24,349.73,0,2246.42,3.49,2244.29,3.49,
254520805.36,275.62,11.41,248.33,183.01,454.53,0,2223.86,3.42,2223.82,3.42,
254520803.34,123.54,1.29,120.17,21.98,802.73,46.6,2528.2,50.03,2250.6,3.43,
254520801.32,104.35,0,107.42,0.03,920.48,59.39,2663.4,62.81,2252.88,3.42,
254520799.31,60.7,0.07,65.86,1.57,1163.48,74.21,1276.11,107.94,638.97,33.73,
254520797.30,37.82,0.01,33.41,0.03,753.84,104.4,640.48,125.23,351.88,20.83,
254520795.28,88.7,0.78,91.33,12.48,805.66,225.28,1352.18,231.24,1068.89,5.96,
254520793.26,108.38,0.09,108.35,1.44,1099.77,230.4,2659.39,233.78,2209.37,3.38,
254520791.24,171.6,3.35,154.54,40.72,785.18,102.72,2477.37,106.1,2215.62,3.38,
254520788.58,817.88,32.43,713.97,485.87,647.61,109.06,2159.16,112.25,2091.66,3.19,
254520786.55,227.92,4.48,233.93,64.4,599.13,109.57,2270.95,112.94,2212.42,3.38,
254520784.53,240.69,3.69,238.08,65.01,1075.23,96.58,2511.18,99.82,2188.99,3.24,
254520782.52,136.64,1.91,125.82,19.26,582.44,106.37,1717.64,179.8,1630.5,73.43,
254520780.50,86.21,0.17,81.25,3.87,614.6,103.81,722,204.07,595.3,98.96,
254520778.48,47.39,0.32,39.07,4.96,576.09,107.58,541.74,124.68,427.31,13.68,
254520776.47,60.64,0.17,74.3,4.29,1046.42,476.67,893.06,493.59,429.35,13.68,
254520774.45,112.06,0.45,97.14,3.79,1516.61,425.89,1936.26,459.09,983.57,31.93,
254520772.44,139.58,0.33,118.24,2.46,910.17,410.62,1376.89,539.12,942.02,128.49,
254520770.41,279.8,4.04,268.5,62.41,1202.19,278.38,1179.76,336.59,520.6,56.01,
254520768.39,198.94,3.86,213.44,54.27,961.13,69.58,861.82,86.68,387.93,13.68,
254520766.38,103.39,0.68,107.94,23.68,1195.03,156.46,1144.2,173.38,420.23,13.68,
254520764.36,109.89,0.15,109.5,4.1,1292.55,128.16,2003.06,169.63,1228.68,41.29,
254520762.34,104.29,0.29,99.3,4.26,784,153.47,1173.73,236.62,877.62,83.15,
254520760.33,123.49,0.18,114.21,3.39,1104.47,268.6,1372.35,350.68,828.66,82.08,
254520758.30,214.8,2.7,204.02,50.64,1463.1,244.3,1500.86,411.48,578.77,167.18,
254520756.29,230.35,4.85,213.06,65.84,870.78,307.97,1000.7,328.56,582.14,20.59,
254520754.27,85.95,0.55,83.55,13.06,961.02,296.19,1091.38,321.79,620.37,25.6,
254520752.25,121.47,0.13,121.02,2.08,1299.9,394.24,1328.7,525.05,671.48,130.81,
254520750.24,114.56,0.29,111.26,3.42,1286.72,575.95,1249.07,677.11,579.14,101.16,
254520748.22,125.98,0.15,126.21,3.33,1795.03,725.76,1756.75,823.86,606.04,98.08,
254520746.20,241.97,2.97,224.41,41.92,1209.21,327.3,1160.87,427.83,588.61,100.53,
254520744.18,326.72,6.32,314.62,104.96,972.14,875.52,1008.61,976.91,606.26,101.39,
254520742.16,139.69,5.41,150.02,89.86,454.53,0,607.05,69.06,607.38,69.06,
254520740.15,99.82,0.22,92.48,1.22,349.6,0,830.65,118.7,778.95,118.7,
254520738.13,79.68,0.31,67.23,3.97,454.53,0,443.9,276.48,442.5,276.48,
254520736.12,64.61,0.07,72.93,3.78,454.66,0,525.04,258.05,518.24,258.05,
254520734.09,170.05,2.03,171.85,41.09,454.53,0,577.57,253.31,579.09,253.31,
254520732.07,380.32,3.01,381.33,57.76,454.53,0,628.81,380.16,626.26,380.16,
254520730.05,505.25,18.23,502.83,296.06,454.53,0,981.7,529.92,963.18,529.92,
254520728.03,345.36,3.76,338.7,57.18,454.66,0,872.19,502.27,884.54,502.27,
254520726.01,387.1,4.29,376.26,72.14,454.53,0,881.67,612.86,875.06,612.86,
254520723.99,326.09,3.92,314.45,59.17,349.86,0,300.34,376.06,301.22,376.06,
254520721.96,448.7,5.99,450.64,110.34,454.76,0,52.34,56.96,51.5,56.96,
254520719.94,286.78,7.97,309.42,145.34,454.66,0,13,0,12.66,0,
254520717.93,23.17,0.45,17.07,7.52,454.53,0,0,0,0,0,
254520715.91,11.01,0.33,22.34,9.38,454.53,0,0,0,0,0,
254520713.89,15.46,0.41,11.17,6.91,454.53,0,0,0,0,0,
254520711.87,44.48,1.55,46.35,34.63,454.53,0,0,0,0,0,
254520709.85,305.18,20.06,303.55,311.71,454.53,0,0,0,0,0,
254520707.79,563.3,94.88,547.21,1504.82,427.65,0,0,0,0,0,
254520705.75,886.34,57.37,893.65,928.41,387.1,0,0,0,0,0,
254520703.68,604.35,44.56,607.36,716.47,454.66,0,0,0,0,0,
254520701.63,211.38,11.49,208.48,210.78,454.66,0,0,0,0,0,
254520699.59,663.84,26.56,658,423.59,454.53,0,0,0,0,0,
254520697.54,928.16,28.05,929.95,476.38,454.53,0,0,0,0,0,
254520695.52,205.89,14.81,207.84,237.41,454.53,0,0,0,0,0,
254520693.51,13.06,0.19,12.77,4.54,454.53,0,0,0,0,0,
254520691.49,27.49,0.53,26.53,9.66,454.53,0,0,0,0,0,
254520689.47,31.14,0.53,28.25,7.53,349.6,0,0,0,0,0,
254520687.45,57.7,1.19,53.89,17.34,454.66,0,0,0,0,0,
254520685.41,692.64,36.26,699.49,563.9,454.53,0,0,0,0,0,
254520683.38,536.06,42.3,450.72,665.46,454.53,0,0,0,0,0,
254520681.34,610.53,70.93,676.19,1013.91,454.53,0,0,0,0,0,
254520679.28,699.26,25.45,721.25,425.41,454.66,0,0,0,0,0,
254520677.26,353.7,8.57,359.94,143.9,454.66,0,0,0,0,0,
254520675.22,564.67,22.22,580,348.54,454.78,0,0,0,0,0,
254520672.53,158.02,1.91,208.74,44.32,354.46,0,0,0,0,0,
254520670.51,110.37,4.07,120.64,68,454.78,0,0,0,0,0,
254520668.48,204.62,5.03,192.32,79.7,454.66,0,0,0,0,0,
254520666.44,583.58,27.17,570.53,476.7,454.66,0,0,0,0,0,
254520664.43,53.76,5.98,64.54,115.58,454.53,0,0,0,0,0,
254520662.41,60.39,8.68,61.61,133.76,454.53,0,0,0,0,0,
254520660.37,316.9,7.26,302.4,116.34,454.66,0,138.9,19.44,138.92,19.44,
254520658.33,493.22,13.67,480.67,214.24,454.55,0,296.61,0,296.29,0,
254520656.31,188.99,6.46,181.54,100.22,349.73,0,665.27,0,638.46,0,
254520654.28,195.58,6.26,184.58,100.74,454.66,0,1022.07,0,1001.68,0,
254520652.25,149,4.52,148.13,80.45,454.66,0,726.39,19.44,678.5,19.44,
254520650.22,244.09,14.93,224.64,233.7,454.53,0,377.41,18.22,381.89,18.22,
254520648.20,95.04,0.62,99.74,9.66,881.81,52.72,1606.41,53.98,1252.39,1.26,
254520646.19,104.7,0.03,101.38,0.38,937.85,55.93,2646.22,59.35,2252.09,3.42,
254520644.17,98.24,0.01,95.36,0.03,1107.22,81.19,2739.92,84.61,2227.93,3.42,
254520642.16,91.42,0.24,90.24,5.25,778.79,104.4,2486.2,107.83,2246.57,3.42,
254520640.14,94.11,0.03,97.73,0.7,701.86,225.28,2489.66,228.7,2235.62,3.42,
254520638.13,124.29,0.58,121.38,8.38,1222.7,225.92,2770.38,229.23,2186.08,3.31,
254520636.10,82.98,1.35,83.9,17.12,665.29,108.83,1760.31,124.13,1588.91,15.3,
254520633.78,741.65,32.82,669.89,488.6,622.04,109.31,560.3,128.45,411.79,19.13,
254520631.77,41.31,0.36,46.08,7.1,575.9,109.06,484.17,129.39,383.18,20.34,
254520629.75,102.3,0.26,95.36,3.78,1047.59,96.83,2640.9,99.92,2214.82,3.09,
254520627.73,93.12,0.43,83.34,3.74,588.66,109.06,2317.1,112.52,2224.67,3.46,
254520625.72,91.26,0.23,88.86,6,641.16,109.06,2335.19,112.48,2222.26,3.42,
